art;brand;price;name;value
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Страна производства;Китай
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Карманы;"Наружный спереди; Для документов; Для мобильного телефона"
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Вид застежки;молния
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Размер рюкзака;15-20 литров (средний)
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Пол;Женский
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Количество отделений;2 шт.
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Длина упаковки;60 см
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Высота упаковки;5 см
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;1 040 ₽;Ширина упаковки;50 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Количество лямок;2 анатомически регулируемые лямки ручками
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Вес товара без упаковки (г);350 г
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Особенности рюкзака;Влагозащитный водонепроницаемый износостойкий
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Материал подкладки;Полиэстр 100 %
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Страна производства;Россия
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Количество лямок;2 анатомически регулируемые лямки ручками
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Вес товара без упаковки (г);350 г
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Особенности рюкзака;Влагозащитный водонепроницаемый износостойкий
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Материал подкладки;Полиэстр 100 %
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Страна производства;Россия
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Вид застежки;"Молния ,закрытая; Молния замок"
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Карманы;1 внутренний для ноутбука/планшета, 4 наружных (2 боковых, 1 задний, 1 передний)
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Размер рюкзака;Средний
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Декоративные элементы;Nike
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Вместимость рюкзака;16 л
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Пол;Мужской
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Ширина предмета;30 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Высота предмета;45 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Глубина предмета;14 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Длина упаковки;5 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Высота упаковки;47 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Ширина упаковки;32 см
152035827;Nike Рюкзак школьный городской спорт;1 824 ₽;Количество отделений;3 шт.
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Карманы;"для бассейна; для тренировок; спортивный"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Размер рюкзака;"Средний; 15-20 литров (средний); более 20 литров (большой)"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Количество лямок;"2; дорожный рюкзак; рюкзак походный"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Материал подкладки;текстиль
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Вместимость рюкзака;20 л
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Карманы;"для бассейна; для тренировок; спортивный"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Размер рюкзака;"Средний; 15-20 литров (средний); более 20 литров (большой)"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Количество лямок;"2; дорожный рюкзак; рюкзак походный"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Материал подкладки;текстиль
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Вместимость рюкзака;20 л
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Вес товара без упаковки (г);600 г
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Особенности рюкзака;"подростковый; сумка рюкзак; тканевый"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Вид застежки;"молния; кнопки"
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Декоративные элементы;подарок мужчине девушке подростку ребенку
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Пол;Девочки
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Высота предмета;41 см
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Глубина предмета;14 см
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Ширина предмета;30 см
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Длина упаковки;42 см
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Высота упаковки;7 см
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Ширина упаковки;34 см
37634551;LUX DESIGN Рюкзак школьный для девочки подростков портфель подарок мам;3 468 ₽;Количество отделений;2 шт.
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Декоративные элементы;подарок школьнику мальчику девочке ребенку
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Размер рюкзака;"более 20 литров (большой); Средний"
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Вес товара без упаковки (г);495 г
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Вид застежки;молния
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Материал подкладки;полиэстер
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Декоративные элементы;подарок школьнику мальчику девочке ребенку
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Размер рюкзака;"более 20 литров (большой); Средний"
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Вес товара без упаковки (г);495 г
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Вид застежки;молния
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Материал подкладки;полиэстер
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Вместимость рюкзака;23 л
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Карманы;"Для мобильного телефона; Наружный спереди; Наружный боковой"
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Особенности рюкзака;"влагозащитный; Ортопедическая спинка; усиленные швы"
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Количество лямок;2 анатомические вентилируемые лямки с регулировкой
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Страна производства;Китай
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Пол;Мальчики
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Количество отделений;3 шт.
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Высота предмета;37 см
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Глубина предмета;20 см
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Ширина предмета;32 см
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Длина упаковки;45 см
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Высота упаковки;5 см
165099749;TIDO Рюкзак школьный для мальчика с анатомической спинкой;1 232 ₽;Ширина упаковки;33 см
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Карманы;Внешние, внутренние
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Вид застежки;молния
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Особенности рюкзака;"воздухопроницаемый; отделение для ноутбука; потайное отделение"
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Материал подкладки;Полиэстер -100%
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Количество лямок;2
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Карманы;Внешние, внутренние
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Вид застежки;молния
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Особенности рюкзака;"воздухопроницаемый; отделение для ноутбука; потайное отделение"
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Материал подкладки;Полиэстер -100%
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Количество лямок;2
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Страна производства;Китай
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Размер рюкзака;"Средний; большой"
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Декоративные элементы;Рюкзак городской
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Вес товара без упаковки (г);500 г
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Количество отделений;8 шт.
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Высота предмета;43 см
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Ширина предмета;27 см
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Глубина предмета;13.5 см
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Длина упаковки;9 см
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Высота упаковки;49 см
65872682;End&Start Рюкзак мужской, женский, городской, тактический, спортивный;2 496 ₽;Ширина упаковки;35 см
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Размер рюкзака;более 20 литров (большой)
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Количество лямок;2 шт
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Особенности рюкзака;"влагозащитный; регулируемые ремни; усиленные швы"
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Вес товара без упаковки (г);800 г
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Вид застежки;"молния; липучка"
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Размер рюкзака;более 20 литров (большой)
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Количество лямок;2 шт
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Особенности рюкзака;"влагозащитный; регулируемые ремни; усиленные швы"
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Вес товара без упаковки (г);800 г
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Вид застежки;"молния; липучка"
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Декоративные элементы;встроенный USB порт
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Страна производства;Китай
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Материал подкладки;полиэстер
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Пол;Мужской
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Ширина предмета;30 см
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Длина упаковки;48 см
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Высота упаковки;5 см
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Ширина упаковки;34 см
124734258;Sandros Рюкзак школьный черный;2 436 ₽;Количество отделений;3 шт.
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Особенности рюкзака;"отделение для ноутбука; подростковый"
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Размер рюкзака;"15-20 литров (средний); 45см на 30"
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Материал подкладки;полиэстер
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Декоративные элементы;подарок подростку
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Вид застежки;y2k
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Особенности рюкзака;"отделение для ноутбука; подростковый"
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Размер рюкзака;"15-20 литров (средний); 45см на 30"
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Материал подкладки;полиэстер
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Декоративные элементы;подарок подростку
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Вид застежки;y2k
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Страна производства;Китай
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Количество лямок;2
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Пол;Женский
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Ширина предмета;30 см
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Высота предмета;42 см
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Длина упаковки;32 см
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Высота упаковки;3 см
160333895;SMILERS Рюкзак в клетку подростковый для школы женский тканевый Y2K;2 673 ₽;Ширина упаковки;45 см
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Количество лямок;2
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Декоративные элементы;декоративные вставки на ранце, брелок мишка, красивые значки
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Материал подкладки;текстиль
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Коллекция;осень 2023
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Назначение рюкзака;"городской; для девочки; для мальчика"
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Количество лямок;2
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Декоративные элементы;декоративные вставки на ранце, брелок мишка, красивые значки
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Материал подкладки;текстиль
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Коллекция;осень 2023
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Назначение рюкзака;"городской; для девочки; для мальчика"
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Особенности рюкзака;"комплект с аксуссуарами; стильный; подростковый"
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Спортивное назначение;"танцы; фитнес, спорт; гимнастика"
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Страна производства;Китай
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Рисунок;аниме
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Карманы;"наружные; внутренние"
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Вид застежки;"молния; кнопки"
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Комплектация;Рюкзак-1,сумка-2,мешок-2,пенал-1,выделители-1,брелок-1,значки-4
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Глубина предмета;26 см
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Высота предмета;43 см
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Длина упаковки;51 см
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Высота упаковки;10 см
166775445;LINGERIE LAB Рюкзак школьный набор 7 в 1;2 467 ₽;Ширина упаковки;40 см
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Количество отделений;2 шт.
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Количество отделений;2 шт.
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Карманы;"Внутренний для ноутбука/планшета; Наружные карманы; рюкзак женский для ноутбука"
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Декоративные элементы;Брелок мягкая игрушка мишка
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Вид застежки;Молния металлическая
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Особенности рюкзака;"влагозащитный; отделение для ноутбука"
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Количество лямок;"2 внешние лямки и 1 петелька; Рюкзак школьный с двумя лямками"
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Материал подкладки;"Полиэстр; рюкзак для девочки; Школьный рюкзак"
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Размер рюкзака;15-20 литров (средний)
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Вес товара без упаковки (г);400 г
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Страна производства;Китай
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Пол;Девочки
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Глубина предмета;13 см
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Ширина предмета;31 см
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Высота предмета;43 см
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Длина упаковки;4 см
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Высота упаковки;50 см
164686213;Школьный рюкзак 5в1, ранец, портфель Рюкзак школьный для девочки для мальчика;2 400 ₽;Ширина упаковки;41 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Вес товара без упаковки (г);320 г
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Декоративные элементы;без элементов
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Страна производства;Россия
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Вместимость рюкзака;16 л
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Материал подкладки;полиэстер
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Вес товара без упаковки (г);320 г
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Декоративные элементы;без элементов
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Страна производства;Россия
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Вместимость рюкзака;16 л
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Материал подкладки;полиэстер
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Количество лямок;2 шт
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Вид застежки;молния
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Размер рюкзака;15-20 литров (средний)
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Карманы;"Наружный спереди; Внутренний открытый; внутренний на резинке"
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Особенности рюкзака;"влагозащитный; регулируемые ремни; отделение для ноутбука"
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Пол;Женский
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Ширина предмета;35 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Высота предмета;5 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Глубина предмета;50 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Длина упаковки;45 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Высота упаковки;3 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Ширина упаковки;35 см
111909752;Oopsexe Рюкзак женский школьный для подростков девочке черный;1 682 ₽;Количество отделений;2 шт.
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
