art;brand;price;name;value
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Пол;Мальчики
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Ширина упаковки;40 см
110615646;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Количество отделений;2 шт.
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Пол;Мальчики
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина упаковки;40 см
110615647;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество отделений;2 шт.
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Пол;Девочки
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество отделений;2 шт.
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615649;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина упаковки;40 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Размер рюкзака;более 20 литров (большой)
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Вид застежки;"фастекс; молния"
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Декоративные элементы;без элементов
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Страна производства;Китай
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Вместимость рюкзака;26 л
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Размер рюкзака;более 20 литров (большой)
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Вид застежки;"фастекс; молния"
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Декоративные элементы;без элементов
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Страна производства;Китай
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Вместимость рюкзака;26 л
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Вес товара без упаковки (г);765 г
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Количество лямок;2 шт
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Материал подкладки;полиэстер
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Карманы;"Наружный спереди; Наружный сзади; Внутренний открытый"
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Особенности рюкзака;"крепление для навески снаряжения; регулируемые ремни; влагозащитный"
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Пол;Мужской
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Ширина предмета;25 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Высота предмета;50 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Глубина предмета;30 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Длина упаковки;4 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Высота упаковки;47 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Ширина упаковки;30 см
141079131;БОРЗ тактика Тактический штурмовой рюкзак для похода и путешествий;1 793 ₽;Количество отделений;4 шт.
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Особенности рюкзака;"влагозащитный; трансформер; регулируемые ремни"
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Вместимость рюкзака;5.28 л
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Количество лямок;2
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Страна производства;Китай
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Карманы;"Внутренний открытый; Внутренний на молнии; Наружный боковой"
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Особенности рюкзака;"влагозащитный; трансформер; регулируемые ремни"
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Вместимость рюкзака;5.28 л
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Количество лямок;2
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Страна производства;Китай
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Карманы;"Внутренний открытый; Внутренний на молнии; Наружный боковой"
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Материал подкладки;текстиль
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Вид застежки;молния
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Размер рюкзака;до 15 литров (маленький)
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Декоративные элементы;брелок
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Пол;Женский
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Высота предмета;24 см
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Глубина предмета;10 см
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Ширина предмета;22 см
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Длина упаковки;26 см
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Высота упаковки;12 см
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Ширина упаковки;24 см
146385684;Parisot Рюкзак-трансформер из экокожи маленький Парисот;2 765 ₽;Количество отделений;1 шт.
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Вес товара без упаковки (г);190 г
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Размер рюкзака;до 15 литров (маленький)
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Вид застежки;молния
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Количество лямок;2
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Материал подкладки;полиэстер
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Вес товара без упаковки (г);190 г
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Размер рюкзака;до 15 литров (маленький)
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Вид застежки;молния
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Количество лямок;2
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Материал подкладки;полиэстер
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Особенности рюкзака;"мягкие лямки; регулируемые ремни"
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Карманы;"Для документов; Для мобильного телефона; Наружный боковой"
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Вместимость рюкзака;12 л
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Высота предмета;22 см
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Глубина предмета;11 см
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Ширина предмета;23 см
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Длина упаковки;23 см
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Высота упаковки;9 см
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Ширина упаковки;25 см
170571927;UNUT&S рюкзак маленький городской;1 150 ₽;Количество отделений;2 шт.
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Вместимость рюкзака;20 л
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Особенности рюкзака;"регулируемые ремни; облегченная модель; влагозащитный"
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Вид застежки;молния
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Материал подкладки;полиэстер
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Декоративные элементы;рюкзак мужской городской
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Вместимость рюкзака;20 л
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Особенности рюкзака;"регулируемые ремни; облегченная модель; влагозащитный"
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Вид застежки;молния
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Материал подкладки;полиэстер
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Декоративные элементы;рюкзак мужской городской
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Вес товара без упаковки (г);500 г
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Количество лямок;2
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Страна производства;Китай
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Размер рюкзака;15-20 литров (средний)
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Пол;Мужской
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Глубина предмета;16 см
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Высота предмета;42 см
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Ширина предмета;30 см
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Длина упаковки;44 см
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Высота упаковки;2 см
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Ширина упаковки;32 см
145117769;TIMAN Рюкзак городской тканевый спортивный;1 112 ₽;Количество отделений;1 шт.
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Пол;Мальчики
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Ширина упаковки;40 см
110615643;Academic Рюкзак школьный для мальчика ортопедический с пеналом;1 677 ₽;Количество отделений;2 шт.
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Вместимость рюкзака;17 л
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Вес товара без упаковки (г);428 г
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Страна производства;Россия
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Количество лямок;2
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Особенности рюкзака;"меховой брелок; влагозащитный; облегченная модель"
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Вместимость рюкзака;17 л
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Вес товара без упаковки (г);428 г
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Страна производства;Россия
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Количество лямок;2
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Особенности рюкзака;"меховой брелок; влагозащитный; облегченная модель"
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Карманы;"Внутренний карман для ноутбука/планшета; Наружный спереди; карман антивор"
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Материал подкладки;полиэстер
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Декоративные элементы;Рюкзак городской женский
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Вид застежки;молния
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Пол;Женский
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Количество отделений;1 шт.
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Высота предмета;41 см
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Глубина предмета;18 см
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Ширина предмета;28 см
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Длина упаковки;39 см
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Высота упаковки;34 см
100058566;Grizzly Рюкзак городской молодежный повседневный однотонный;3 483 ₽;Ширина упаковки;8 см
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Декоративные элементы;без элементов
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Особенности рюкзака;"влагоустойчивый; анатомическая спинка"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Размер рюкзака;"Средний; 15-20 литров (средний)"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Карманы;"Внутренний для ноутбука/планшета; Для мобильного телефона; Наружный боковой"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Страна производства;Китай
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Декоративные элементы;без элементов
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Особенности рюкзака;"влагоустойчивый; анатомическая спинка"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Размер рюкзака;"Средний; 15-20 литров (средний)"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Карманы;"Внутренний для ноутбука/планшета; Для мобильного телефона; Наружный боковой"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Страна производства;Китай
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Количество лямок;"2 шт; 2 анатомические лямки; широкие с регулировкой"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Вид застежки;"молния; липучка"
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Материал подкладки;ткань
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Пол;Мужской
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Длина упаковки;5 см
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Высота упаковки;42 см
140447846;Kilini Рюкзак школьный для подростков с usb;1 195 ₽;Ширина упаковки;30 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
