art;brand;price;name;value
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина упаковки;40 см
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Пол;Девочки
110615645;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество отделений;2 шт.
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Глубина предмета;15 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота предмета;38 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина предмета;29 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Длина упаковки;50 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Высота упаковки;4 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Ширина упаковки;40 см
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вид застежки;"молния; Молния металлическая"
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вместимость рюкзака;15 л
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Страна производства;Китай
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Карманы;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой"
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество лямок;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки"
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Размер рюкзака;"15-20 литров (средний); Средний"
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; регулируемые ремни"
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Вес товара без упаковки (г);500 г
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Декоративные элементы;логотип
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Материал подкладки;"полиэстер; текстиль; Тканевый подклад"
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Пол;Девочки
110615648;Academic Рюкзак школьный ортопедический с пеналом;1 677 ₽;Количество отделений;2 шт.
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Особенности рюкзака;"подростковый; тканевый; крепкий"
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Материал подкладки;"полиэстер; тканевый"
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Размер рюкзака;20 л
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Страна производства;Китай
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Количество лямок;2
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Особенности рюкзака;"подростковый; тканевый; крепкий"
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Материал подкладки;"полиэстер; тканевый"
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Размер рюкзака;20 л
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Страна производства;Китай
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Количество лямок;2
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Вместимость рюкзака;20 л
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Вид застежки;молния
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Вес товара без упаковки (г);550 г
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Карманы;"Внутренний для ноутбука/планшета; Наружный спереди; Для документов"
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Декоративные элементы;подарок мужчине девушке подростку ребенку
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Количество отделений;2 шт.
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Ширина предмета;30 см
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Высота предмета;42 см
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Глубина предмета;15 см
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Длина упаковки;40 см
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Высота упаковки;45 см
168253607;Красный ананас Рюкзак портфель мужской женский городской черный спортивный;1 900 ₽;Ширина упаковки;5 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Особенности рюкзака;"анатомическая спинка; влагозащитный; отделение для ноутбука 17,3"""
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Размер рюкзака;более 20 литров (большой)
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Вид застежки;молния
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Вместимость рюкзака;36 л
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Страна производства;Китай
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Особенности рюкзака;"анатомическая спинка; влагозащитный; отделение для ноутбука 17,3"""
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Размер рюкзака;более 20 литров (большой)
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Вид застежки;молния
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Вместимость рюкзака;36 л
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Страна производства;Китай
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Количество лямок;2
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Декоративные элементы;внешний usb порт
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Карманы;"Внутренний для ноутбука/планшета; Наружный боковой; Для документов"
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Материал подкладки;полиэстер
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Вес товара без упаковки (г);1200 г
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Пол;Мужской
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Высота предмета;45 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Глубина предмета;20 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Ширина предмета;33 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Длина упаковки;55 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Высота упаковки;10 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Ширина упаковки;40 см
134543623;MARK RYDEN Рюкзак мужcкой городской школьный cпортивный с USB;6 500 ₽;Количество отделений;3 шт.
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Особенности рюкзака;"трансформер; рюкзак 2 в 1; сумка женская"
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Карманы;"Внутренний открытый; Внутренний на молнии; наружный на молнии сзади"
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Материал подкладки;Вискоза 30%, полиэстер 70%
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Декоративные элементы;накладной карман на молнии
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Количество лямок;2 анатомически регулируемые лямки ручками петля
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Особенности рюкзака;"трансформер; рюкзак 2 в 1; сумка женская"
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Карманы;"Внутренний открытый; Внутренний на молнии; наружный на молнии сзади"
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Материал подкладки;Вискоза 30%, полиэстер 70%
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Декоративные элементы;накладной карман на молнии
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Количество лямок;2 анатомически регулируемые лямки ручками петля
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Вид застежки;Молния металлическая с двумя бегунками
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Размер рюкзака;"большой; Средний; стандартный"
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Вместимость рюкзака;9 л
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Вес товара без упаковки (г);0.75 г
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Страна производства;Китай
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Пол;Женский
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Глубина предмета;16 см
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Высота предмета;30 см
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Ширина предмета;26 см
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Длина упаковки;17 см
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Высота упаковки;31 см
139029716;SINO Сумка рюкзак трансформер кожаный в школу;3 762 ₽;Ширина упаковки;27 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Страна производства;Китай
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Вес товара без упаковки (г);800 г
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Вид застежки;"молния; портфельная"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Карманы;"Наружный боковой; Для документов; Внутренний для ноутбука/планшета"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; отделение для ноутбука"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Страна производства;Китай
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Вес товара без упаковки (г);800 г
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Вид застежки;"молния; портфельная"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Карманы;"Наружный боковой; Для документов; Внутренний для ноутбука/планшета"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Особенности рюкзака;"облегченная модель; влагоустойчивый; отделение для ноутбука"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Размер рюкзака;"до 15 литров; 15-20 литров"
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Количество лямок;2 шт
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Декоративные элементы;ромашка
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Материал подкладки;полиэстер
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Вместимость рюкзака;5 л
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Пол;Девочки
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Ширина предмета;35 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Высота предмета;5 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Глубина предмета;40 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Длина упаковки;35 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Высота упаковки;5 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Ширина упаковки;40 см
84405402;AMAM Рюкзак школьный для девочки подростков портфель подарок мам;3 330 ₽;Количество отделений;3 шт.
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Глубина предмета;14 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Высота предмета;47 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Ширина предмета;30 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Длина упаковки;12 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Высота упаковки;50 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Глубина предмета;14 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Высота предмета;47 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Ширина предмета;30 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Длина упаковки;12 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Высота упаковки;50 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Ширина упаковки;31 см
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Количество отделений;5 шт.
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Особенности рюкзака;"USB-порт; влагозащитный; облегченная модель"
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Размер рюкзака;более 20 литров (большой)
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Материал подкладки;полиэстер
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Вместимость рюкзака;26 л
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Количество лямок;2
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Вид застежки;"молния; кодовый замок"
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Карманы;"Внутренний для ноутбука/планшета; Внутренний на молнии; Наружный сзади"
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Вес товара без упаковки (г);1320 г
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Страна производства;Китай
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Декоративные элементы;каркасный фоторюкзак
43070781;BOPAI Рюкзак мужской для ноутбука городской противоударный;6 116 ₽;Пол;Мужской
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Карманы;Внутренний на молнии
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Декоративные элементы;брелок
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Особенности рюкзака;"влагозащитный; трансформер; регулируемые ремни"
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Материал подкладки;текстиль
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Страна производства;Китай
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Карманы;Внутренний на молнии
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Декоративные элементы;брелок
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Особенности рюкзака;"влагозащитный; трансформер; регулируемые ремни"
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Материал подкладки;текстиль
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Страна производства;Китай
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Вместимость рюкзака;6.3 л
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Вид застежки;молния
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Количество лямок;2 шт.
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Размер рюкзака;до 15 литров (маленький)
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Пол;Женский
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Высота предмета;24 см
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Ширина предмета;22 см
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Глубина предмета;12 см
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Длина упаковки;14 см
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Высота упаковки;26 см
166390330;Parisot Рюкзак женский из экокожи маленький на плечо сумка;3 322 ₽;Ширина упаковки;24 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Ширина предмета;26 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Высота предмета;30 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Глубина предмета;12 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Длина упаковки;32 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Высота упаковки;14 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Ширина предмета;26 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Высота предмета;30 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Глубина предмета;12 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Длина упаковки;32 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Высота упаковки;14 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Ширина упаковки;28 см
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Вместимость рюкзака;9 л
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Страна производства;Китай
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Декоративные элементы;завязки
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Количество лямок;2 шт
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Вид застежки;"молния; кнопки"
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Материал подкладки;текстиль
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Особенности рюкзака;"влагозащитный; мягкие лямки; регулируемые ремни"
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Карманы;"Внутренний открытый; Внутренний на молнии"
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Размер рюкзака;до 15 литров (маленький)
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Пол;Женский
146385682;Parisot Рюкзак женский стеганый маленький на плечо Парисот;2 699 ₽;Количество отделений;1 шт.
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Декоративные элементы;вышивка
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Вид застежки;молния
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Страна производства;Китай
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Количество лямок;2
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Карманы;"Наружный спереди; Внутренний на молнии"
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Декоративные элементы;вышивка
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Вид застежки;молния
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Страна производства;Китай
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Количество лямок;2
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Карманы;"Наружный спереди; Внутренний на молнии"
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Вместимость рюкзака;6 л
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Размер рюкзака;до 15 литров (маленький)
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Особенности рюкзака;"влагозащитный; мягкие лямки; регулируемые ремни"
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Материал подкладки;текстиль
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Пол;Женский
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Ширина предмета;21 см
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Глубина предмета;12 см
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Высота предмета;26 см
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Длина упаковки;28 см
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Высота упаковки;14 см
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Ширина упаковки;23 см
104598811;Parisot Рюкзак маленький из экокожи;3 227 ₽;Количество отделений;1 шт.
