art;Высота предмета;Глубина предмета;Ширина предмета;Длина упаковки;Высота упаковки;Ширина упаковки;Вид застежки;Особенности рюкзака;Декоративные элементы;Карманы;Вместимость рюкзака;Вес товара без упаковки (г);Материал подкладки;Страна производства;Количество лямок;Пол;Количество отделений;Размер рюкзака;Коллекция;Назначение рюкзака;Спортивное назначение;Рисунок;Комплектация
6596809;42 см;14 см;28 см;50 см;5 см;40 см;молния;"тканевый для поездки туризма похода; из водоотталкивающей ткани; молодежный вместительный";логотип;"Наружный спереди; внутренний на резинке; Большой главный отсек";16 л;320 г;полиэстер;Россия;2 мягкие лямки;Женский;2 шт.;;;;;;
18485404;45 см;13 см;30 см;5 см;45 см;41 см;молния;"подростковый; Мужская сумка кросс боди через плечо; тканевый";подарок мужчине девушке подростку ребенку;"Наружный спереди; для ноутбука";18 л;450 г;"полиэстер; тканевый";Китай;2;;2 шт.;18л;;;;;
17670845;40 см;11 см;30 см;45 см;7 см;45 см;молния;"облегченная модель; регулируемые ремни";без элементов;"Наружный спереди; Для мобильного телефона; Наружный боковой - 2 шт";13 л;400 г;полиэстер;Россия;"2; 2 анатомические вентилируемые лямки";;2 шт.;Средний;;;;;
170430434;44 см;12 см;32 см;32 см;44 см;5 см;молния;"USB-порт; влагозащитный; анатомическая спинка";Универсальный подарок на 14 февраля, 23 февраля, 8 марта, новый год, рождество, день рождение;"Наружный спереди; Внутренний для ноутбука/планшета; Внутренний открытый";;615 г;полиэстер;Китай;2;Мужской;2 шт.;15-20 литров (средний);;;;;
171038094;40 см;15 см;32 см;3 см;40 см;36 см;"молния; кнопки на переднем кармане";;В ПОДАРОК: Значки и брелок Мишка;"Внутренний для ноутбука/планшета; Два наружным кармана спереди и два по бокам; Внутренний основной для учебников";18 л;620 г;;;2;Девочки;;"15-20 литров; 15-20 литров (средний)";;;;;
155943217;40 см;40 см;30 см;35 см;45 см;5 см;"молния; липучка";"влагоустойчивый; ультралегкая модель; подростковый, для девочек подростков, мягкая спинка";значки, игрушки;"один большой отдел с дополнительным отсеком; наружные и боковые карманы; Наружный сзади";15 л;;полиэстер;Китай;2;Девочки;2 шт.;"15-20 литров, стандартный; вместительный";;;;;
164012457;45 см;7 см;13 см;30 см;45 см;13 см;молния;облегченная модель;логотип;"Внутренний открытый; Наружный боковой";22 л;400 г;полиэстер;Россия;2;Мужской;4 шт.;Средний;;;;;
147324484;40 см;11 см;30 см;11 см;40 см;30 см;"внутренний клапан - липучка; молния";"Ортопедический; влагоустойчивый; встроенный USB порт";логотип;"Внутренний для ноутбука; Наружный спереди; Отделение для ручек и аксессуаров";14 л;660 г;полиэстер;Китай;2 шт;Женский;1 шт.;"до 15 литров (маленький); 15-20 литров (средний)";;;;;
147526479;42 см;13 см;28 см;32 см;46 см;4 см;молния;"воздухопроницаемый; отделение для ноутбука; потайное отделение";Рюкзак городской;1 внутренний для ноутбука/планшета, 4 наружных (2 боковых, 1 задний, 1 передний);15 л;300 г;полиэстер;Китай;2 шт;Мужской;2 шт.;"Средний; большой";;;;;
147338899;43 см;10 см;38 см;10 см;45 см;40 см;молния;"Ортопедический; влагоустойчивый; ультралегкая модель";логотип;"Внутренний для ноутбука/планшета; Наружный боковой 2 шт; Наружный сзади";20 л;300 г;полиэстер 100%;Китай;2 шт регулируемые;Мужской;2 шт.;"более 20 литров (большой); 15-20 литров (средний)";;;;;
167553597;;;;60 см;5 см;50 см;молния;"тканевый для поездки туризма похода; из водоотталкивающей ткани; молодежный вместительный";карманы;"Наружный спереди; Для документов; Для мобильного телефона";;;ПВХ;Китай;2 мягкие лямки;Женский;2 шт.;15-20 литров (средний);;;;;
152035827;45 см;14 см;30 см;5 см;47 см;32 см;"Молния ,закрытая; Молния замок";Влагозащитный водонепроницаемый износостойкий;Nike;1 внутренний для ноутбука/планшета, 4 наружных (2 боковых, 1 задний, 1 передний);16 л;350 г;Полиэстр 100 %;Россия;2 анатомически регулируемые лямки ручками;Мужской;3 шт.;Средний;;;;;
37634551;41 см;14 см;30 см;42 см;7 см;34 см;"молния; кнопки";"подростковый; сумка рюкзак; тканевый";подарок мужчине девушке подростку ребенку;"для бассейна; для тренировок; спортивный";20 л;600 г;текстиль;;"2; дорожный рюкзак; рюкзак походный";Девочки;2 шт.;"Средний; 15-20 литров (средний); более 20 литров (большой)";;;;;
165099749;37 см;20 см;32 см;45 см;5 см;33 см;молния;"влагозащитный; Ортопедическая спинка; усиленные швы";подарок школьнику мальчику девочке ребенку;"Для мобильного телефона; Наружный спереди; Наружный боковой";23 л;495 г;полиэстер;Китай;2 анатомические вентилируемые лямки с регулировкой;Мальчики;3 шт.;"более 20 литров (большой); Средний";;;;;
65872682;43 см;13.5 см;27 см;9 см;49 см;35 см;молния;"воздухопроницаемый; отделение для ноутбука; потайное отделение";Рюкзак городской;Внешние, внутренние;;500 г;Полиэстер -100%;Китай;2;;8 шт.;"Средний; большой";;;;;
124734258;;;30 см;48 см;5 см;34 см;"молния; липучка";"влагозащитный; регулируемые ремни; усиленные швы";встроенный USB порт;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";;800 г;полиэстер;Китай;2 шт;Мужской;3 шт.;более 20 литров (большой);;;;;
160333895;42 см;;30 см;32 см;3 см;45 см;y2k;"отделение для ноутбука; подростковый";подарок подростку;;;;полиэстер;Китай;2;Женский;;"15-20 литров (средний); 45см на 30";;;;;
166775445;43 см;26 см;;51 см;10 см;40 см;"молния; кнопки";"комплект с аксуссуарами; стильный; подростковый";декоративные вставки на ранце, брелок мишка, красивые значки;"наружные; внутренние";;;текстиль;Китай;2;;;;осень 2023;"городской; для девочки; для мальчика";"танцы; фитнес, спорт; гимнастика";аниме;Рюкзак-1,сумка-2,мешок-2,пенал-1,выделители-1,брелок-1,значки-4
164686213;43 см;13 см;31 см;4 см;50 см;41 см;Молния металлическая;"влагозащитный; отделение для ноутбука";Брелок мягкая игрушка мишка;"Внутренний для ноутбука/планшета; Наружные карманы; рюкзак женский для ноутбука";;400 г;"Полиэстр; рюкзак для девочки; Школьный рюкзак";Китай;"2 внешние лямки и 1 петелька; Рюкзак школьный с двумя лямками";Девочки;2 шт.;15-20 литров (средний);;;;;
111909752;5 см;50 см;35 см;45 см;3 см;35 см;молния;"влагозащитный; регулируемые ремни; отделение для ноутбука";без элементов;"Наружный спереди; Внутренний открытый; внутренний на резинке";16 л;320 г;полиэстер;Россия;2 шт;Женский;2 шт.;15-20 литров (средний);;;;;
110615646;38 см;15 см;29 см;50 см;4 см;40 см;"молния; Молния металлическая";"облегченная модель; влагоустойчивый; регулируемые ремни";логотип;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";15 л;500 г;"полиэстер; текстиль; Тканевый подклад";Китай;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки";Мальчики;2 шт.;"15-20 литров (средний); Средний";;;;;
110615647;38 см;15 см;29 см;50 см;4 см;40 см;"молния; Молния металлическая";"облегченная модель; влагоустойчивый; регулируемые ремни";логотип;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";15 л;500 г;"полиэстер; текстиль; Тканевый подклад";Китай;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки";Мальчики;2 шт.;"15-20 литров (средний); Средний";;;;;
110615649;38 см;15 см;29 см;50 см;4 см;40 см;"молния; Молния металлическая";"облегченная модель; влагоустойчивый; регулируемые ремни";логотип;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";15 л;500 г;"полиэстер; текстиль; Тканевый подклад";Китай;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки";Девочки;2 шт.;"15-20 литров (средний); Средний";;;;;
141079131;50 см;30 см;25 см;4 см;47 см;30 см;"фастекс; молния";"крепление для навески снаряжения; регулируемые ремни; влагозащитный";без элементов;"Наружный спереди; Наружный сзади; Внутренний открытый";26 л;765 г;полиэстер;Китай;2 шт;Мужской;4 шт.;более 20 литров (большой);;;;;
146385684;24 см;10 см;22 см;26 см;12 см;24 см;молния;"влагозащитный; трансформер; регулируемые ремни";брелок;"Внутренний открытый; Внутренний на молнии; Наружный боковой";5.28 л;;текстиль;Китай;2;Женский;1 шт.;до 15 литров (маленький);;;;;
170571927;22 см;11 см;23 см;23 см;9 см;25 см;молния;"мягкие лямки; регулируемые ремни";;"Для документов; Для мобильного телефона; Наружный боковой";12 л;190 г;полиэстер;;2;;2 шт.;до 15 литров (маленький);;;;;
145117769;42 см;16 см;30 см;44 см;2 см;32 см;молния;"регулируемые ремни; облегченная модель; влагозащитный";рюкзак мужской городской;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";20 л;500 г;полиэстер;Китай;2;Мужской;1 шт.;15-20 литров (средний);;;;;
110615643;38 см;15 см;29 см;50 см;4 см;40 см;"молния; Молния металлическая";"облегченная модель; влагоустойчивый; регулируемые ремни";логотип;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";15 л;500 г;"полиэстер; текстиль; Тканевый подклад";Китай;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки";Мальчики;2 шт.;"15-20 литров (средний); Средний";;;;;
100058566;41 см;18 см;28 см;39 см;34 см;8 см;молния;"меховой брелок; влагозащитный; облегченная модель";Рюкзак городской женский;"Внутренний карман для ноутбука/планшета; Наружный спереди; карман антивор";17 л;428 г;полиэстер;Россия;2;Женский;1 шт.;;;;;;
140447846;;;;5 см;42 см;30 см;"молния; липучка";"влагоустойчивый; анатомическая спинка";без элементов;"Внутренний для ноутбука/планшета; Для мобильного телефона; Наружный боковой";;;ткань;Китай;"2 шт; 2 анатомические лямки; широкие с регулировкой";Мужской;;"Средний; 15-20 литров (средний)";;;;;
110615645;38 см;15 см;29 см;50 см;4 см;40 см;"молния; Молния металлическая";"облегченная модель; влагоустойчивый; регулируемые ремни";логотип;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";15 л;500 г;"полиэстер; текстиль; Тканевый подклад";Китай;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки";Девочки;2 шт.;"15-20 литров (средний); Средний";;;;;
110615648;38 см;15 см;29 см;50 см;4 см;40 см;"молния; Молния металлическая";"облегченная модель; влагоустойчивый; регулируемые ремни";логотип;"Наружный спереди; Внутренний для ноутбука/планшета; Наружный боковой";15 л;500 г;"полиэстер; текстиль; Тканевый подклад";Китай;"Две регулируемые лямки ручками; 2 шт; 2 анатомические лямки";Девочки;2 шт.;"15-20 литров (средний); Средний";;;;;
168253607;42 см;15 см;30 см;40 см;45 см;5 см;молния;"подростковый; тканевый; крепкий";подарок мужчине девушке подростку ребенку;"Внутренний для ноутбука/планшета; Наружный спереди; Для документов";20 л;550 г;"полиэстер; тканевый";Китай;2;;2 шт.;20 л;;;;;
134543623;45 см;20 см;33 см;55 см;10 см;40 см;молния;"анатомическая спинка; влагозащитный; отделение для ноутбука 17,3""";внешний usb порт;"Внутренний для ноутбука/планшета; Наружный боковой; Для документов";36 л;1200 г;полиэстер;Китай;2;Мужской;3 шт.;более 20 литров (большой);;;;;
139029716;30 см;16 см;26 см;17 см;31 см;27 см;Молния металлическая с двумя бегунками;"трансформер; рюкзак 2 в 1; сумка женская";накладной карман на молнии;"Внутренний открытый; Внутренний на молнии; наружный на молнии сзади";9 л;0.75 г;Вискоза 30%, полиэстер 70%;Китай;2 анатомически регулируемые лямки ручками петля;Женский;;"большой; Средний; стандартный";;;;;
84405402;5 см;40 см;35 см;35 см;5 см;40 см;"молния; портфельная";"облегченная модель; влагоустойчивый; отделение для ноутбука";ромашка;"Наружный боковой; Для документов; Внутренний для ноутбука/планшета";5 л;800 г;полиэстер;Китай;2 шт;Девочки;3 шт.;"до 15 литров; 15-20 литров";;;;;
43070781;47 см;14 см;30 см;12 см;50 см;31 см;"молния; кодовый замок";"USB-порт; влагозащитный; облегченная модель";каркасный фоторюкзак;"Внутренний для ноутбука/планшета; Внутренний на молнии; Наружный сзади";26 л;1320 г;полиэстер;Китай;2;Мужской;5 шт.;более 20 литров (большой);;;;;
166390330;24 см;12 см;22 см;14 см;26 см;24 см;молния;"влагозащитный; трансформер; регулируемые ремни";брелок;Внутренний на молнии;6.3 л;;текстиль;Китай;2 шт.;Женский;;до 15 литров (маленький);;;;;
146385682;30 см;12 см;26 см;32 см;14 см;28 см;"молния; кнопки";"влагозащитный; мягкие лямки; регулируемые ремни";завязки;"Внутренний открытый; Внутренний на молнии";9 л;;текстиль;Китай;2 шт;Женский;1 шт.;до 15 литров (маленький);;;;;
104598811;26 см;12 см;21 см;28 см;14 см;23 см;молния;"влагозащитный; мягкие лямки; регулируемые ремни";вышивка;"Наружный спереди; Внутренний на молнии";6 л;;текстиль;Китай;2;Женский;1 шт.;до 15 литров (маленький);;;;;
